MS	x	y	z	vx	vy	vz	ax	ay	az	
8991	0.0375143	-0.0239989	0.666363	0.000905598	-0.00283562	0.00030119	-51765.2	-443455	57043.5	
9020	0.0378026	-0.0221662	0.664907	0.000882304	-0.00303518	0.000326859	23376.6	148614	-118043	
9080	0.0381923	-0.0144397	0.66529	0.000205781	-0.000191662	2.74425e-10	276360	-211210	-268530	
9110	0.0384725	-0.0157741	0.666547	0.000230654	-0.000210671	-2.41674e-05	23238.8	-110671	104295	
9141	0.0375404	-0.00483086	0.666158	0.000241111	-0.000260473	2.27655e-05	-77631.8	911398	-32359.8	
9170	0.0384578	-0.0135728	0.6687	0.000192203	0.000313708	2.37888e-06	76791.4	-731740	212706	
9200	0.0384578	-0.0135728	0.6687	0.000309694	-0.000805853	0.000327819	76791.4	-731740	212706	
9231	0.0384578	-0.0135728	0.6687	0.000498601	-0.00260593	0.000851075	76791.4	-731740	212706	
9260	0.0355177	-0.000694196	0.669205	0.000507816	-0.00269374	0.0008766	-770253	-92308.2	404606	
9290	0.0355177	-0.000694196	0.669205	-0.000277842	-0.0027879	0.0012893	-770253	-92308.2	404606	
9320	0.039481	-0.0113375	0.666479	-0.000347165	-0.0027962	0.00132571	340106	-992567	-216442	
9351	0.034771	-0.0024789	0.667861	-0.000255336	-0.0030642	0.00126727	-411054	773113	120679	
9380	0.034771	-0.0024789	0.667861	-0.000723937	-0.00218285	0.00140485	-411054	773113	120679	
9411	0.0358363	-0.00532926	0.668158	-0.00108155	-0.00151024	0.00150984	93768.1	-250894	26113.7	
9440	0.0402489	-0.0125488	0.666091	-0.00101404	-0.00169088	0.00152864	391229	-640096	-183310	
9500	0.036588	-0.0138764	0.665042	-0.00485658	-0.00320658	8.02827e-11	-470077	496250	78896.7	
9530	0.0373472	-0.0186827	0.665379	-0.00494119	-0.00311726	1.42015e-05	68868.9	-435961	30563.8	
9560	0.0376409	-0.014589	0.66633	-0.00490401	-0.00335268	3.07059e-05	26744.1	372729	86619.8	
9590	0.041934	-0.0194351	0.667006	-0.00489999	-0.00329677	4.36989e-05	394408	-445225	62105.7	
9620	0.041934	-0.0194351	0.667006	-0.00448587	-0.00376425	0.00010891	394408	-445225	62105.7	
9650	0.0414725	-0.0215506	0.665939	-0.00429655	-0.00397796	0.000138721	-42830.1	-196343	-99016.7	
9680	0.0414725	-0.0215506	0.665939	-0.00435566	-0.00424892	2.07753e-06	-42830.1	-196343	-99016.7	
9710	0.0414725	-0.0215506	0.665939	-0.00445331	-0.00469658	-0.000223681	-42830.1	-196343	-99016.7	
9740	0.02861	-0.0262415	0.668202	-0.00445845	-0.00472014	-0.000235563	-1.21923e+06	-444646	214454	
9770	0.0255257	-0.0256571	0.671136	-0.00467791	-0.00480017	-0.000196961	-294050	55710.8	279741	
9800	0.0255257	-0.0256571	0.671136	-0.00499548	-0.00474001	0.000105159	-294050	55710.8	279741	
9830	0.0246263	-0.022223	0.671431	-0.00525131	-0.00469154	0.000348534	-86393.1	329876	28288	
9860	0.0247615	-0.024881	0.671475	-0.00531351	-0.00445403	0.000368901	13079	-257153	4302.4	
9920	0.0256013	-0.0263918	0.671337	-0.000315723	-0.000604099	4.70545e-10	81881	-147298	-13465.7	
9950	0.0248761	-0.0219859	0.671363	-0.000291159	-0.000648289	-4.03923e-06	-71654.1	435325	2622.51	
10010	0.0251069	-0.0185789	0.670968	0.0016747	-0.00474276	2.79357e-10	22968.1	339062	-39386.8	
10040	0.0255042	-0.020761	0.670796	0.00167745	-0.00470207	-4.72614e-06	40016.5	-219786	-17306.8	
10100	0.0254412	-0.0167972	0.672373	0.00128946	-0.00148555	1.71278e-10	40610.9	431817	33143.6	
10130	0.026103	-0.019408	0.670589	0.00131139	-0.00125237	1.78977e-05	67664.3	-266955	-182337	
10160	0.0247118	-0.0252127	0.670557	0.00133575	-0.00134847	-4.77436e-05	-143271	-597777	-3376.01	
10190	0.0261446	-0.0173567	0.672882	0.0012326	-0.00177887	-5.01744e-05	148077	811899	240288	
10220	0.0261446	-0.0173567	0.672882	0.00147248	-0.000463597	0.000339092	148077	811899	240288	
10250	0.0261446	-0.0173567	0.672882	0.00184564	0.00158239	0.000944618	148077	811899	240288	
10280	0.0277084	-0.0249469	0.66721	0.00186341	0.00167982	0.000973452	165136	-801504	-598881	
10310	0.0272787	-0.0273086	0.667171	0.00190799	0.00146341	0.000811754	-45598.6	-250598	-4115.99	
10370	0.0446367	-0.0107746	0.675364	1.50919e-05	-0.00129406	1.62883e-10	2.36003e+06	1.35098e+06	997274	
10461	0.0401441	-0.016726	0.66702	-0.00145126	5.23782e-05	3.62239e-10	35922.4	-136877	34961.9	
10490	0.0394776	-0.0160478	0.666665	-0.00144479	2.77403e-05	6.2935e-06	204507	6338.99	-367754	
10521	0.0408612	-0.0217069	0.667022	-0.00132822	3.13535e-05	-0.000203326	152598	-624161	39381.9	
10550	0.0392273	-0.019307	0.665672	-0.00124124	-0.000324418	-0.000180878	-181194	266155	-149728	
10580	0.0390479	-0.0123126	0.67045	-0.00129016	-0.000252556	-0.000221305	94930.2	126317	351158	
10610	0.0394223	-0.0140035	0.670391	-0.00123036	-0.000172976	-7.51088e-08	41977.1	-189605	-6526.65	
10640	0.0384734	-0.0124526	0.664356	-0.00120769	-0.000275363	-3.5995e-06	-107058	174987	-680986	
10670	0.0384734	-0.0124526	0.664356	-0.00136185	-2.33812e-05	-0.000984219	-107058	174987	-680986	
10700	0.0379176	-0.0197475	0.664826	-0.00140682	5.01135e-05	-0.00127023	-63473	-833009	53679.3	
10730	0.0388815	-0.0141414	0.665376	-0.00142586	-0.000199789	-0.00125413	132983	-775492	-105116	
10761	0.0389997	-0.011925	0.669617	-0.00133809	-0.000711614	-0.00132351	13624.8	255610	489131	
10790	0.0370411	-0.018302	0.665137	-0.00133687	-0.000688609	-0.00127948	-99824	-208262	-195881	
10821	0.0357074	-0.0158218	0.667456	-0.00135483	-0.000726096	-0.00131474	-155996	290103	271310	
