MS	x	y	z	vx	vy	vz	ax	ay	az	
10785	-0.107152	-0.0773014	-0.891392	-0.000210318	-2.58497e-05	-4.35326e-05	-47322.5	-9565.62	-183602	
10815	-0.107152	-0.0773014	-0.891392	-0.000265685	-3.70415e-05	-0.000258346	-47322.5	-9565.62	-183602	
10845	-0.105132	-0.0742208	-0.89234	-0.000296918	-4.33548e-05	-0.000379523	236708	360853	-110991	
10875	-0.105661	-0.075698	-0.891592	-0.000112286	0.00023811	-0.000466096	-62280.5	-173857	87989.9	
10905	-0.105661	-0.075698	-0.891592	-0.000216917	-5.39702e-05	-0.000318273	-62280.5	-173857	87989.9	
10935	-0.107666	-0.0741443	-0.892594	-0.000269233	-0.00020001	-0.000244362	-238505	184833	-119135	
10965	-0.106897	-0.0743836	-0.891662	-0.000347939	-0.000139016	-0.000283676	-96916.2	-101814	-48421.1	
10995	-0.105582	-0.0739438	-0.891902	-0.000417719	-0.000212322	-0.00031854	158282	52937.6	-28909.7	
11026	-0.105582	-0.0739438	-0.891902	-0.000156554	-0.000124975	-0.000366241	158282	52937.6	-28909.7	
11055	-0.10653	-0.0746741	-0.894009	-2.35973e-05	-8.05072e-05	-0.000390525	-115321	-88802.3	-256260	
11115	-0.106009	-0.0726831	-0.894848	-0.000201965	-3.23383e-05	1.34965e-10	-99685.5	-104504	20880	
11145	-0.106009	-0.0726831	-0.894848	-0.000321588	-0.000157742	2.50562e-05	-99685.5	-104504	20880	
11176	-0.104795	-0.0710976	-0.894673	-0.000357474	-0.000195364	3.2573e-05	101137	180314	16537.8	
11205	-0.105548	-0.0731653	-0.893749	-0.000324099	-0.00013586	3.80304e-05	-94353.4	-259091	115836	
11236	-0.105548	-0.0731653	-0.893749	-0.000442984	-0.000462315	0.000183984	-94353.4	-259091	115836	
11265	-0.104898	-0.0718079	-0.894291	-0.000482613	-0.000571134	0.000232636	82233.7	171828	-68565.7	
11296	-0.103493	-0.0781268	-0.893455	-0.000416003	-0.000431953	0.000177097	178461	-802440	106040	
11325	-0.103575	-0.0695959	-0.894935	-0.000287512	-0.00100971	0.000253446	-10478.8	1.0895e+06	-188927	
11356	-0.10438	-0.0707187	-0.895189	-0.000295057	-0.000225269	0.000117419	-103382	-144177	-32625.5	
11385	-0.103302	-0.0802484	-0.892341	-0.00030126	-0.00023392	0.000115461	139753	-1.23479e+06	368973	
11416	-0.106137	-0.0778877	-0.89103	-0.000280297	-0.000419139	0.000170807	-369259	307380	170697	
11445	-0.107033	-0.0773304	-0.891588	-0.000346763	-0.00036381	0.000201533	-117226	72922	-72947.9	
11476	-0.107033	-0.0773304	-0.891588	-0.000476884	-0.000282867	0.000120561	-117226	72922	-72947.9	
11505	-0.104501	-0.08354	-0.89033	-0.000501501	-0.000267553	0.000105241	377084	-576532	94756.7	
11565	-0.103486	-0.081758	-0.890922	-0.000129279	-2.06995e-05	2.66079e-10	134888	236782	-78640.9	
11595	-0.103794	-0.0819939	-0.891679	-2.40666e-05	0.00016399	-6.13396e-05	-41260.7	-31576.9	-101378	
11626	-0.106875	-0.0834402	-0.890828	-3.89205e-05	0.000152623	-9.78356e-05	-415562	-195092	114793	
11655	-0.104919	-0.0811381	-0.890594	-0.000363059	4.51172e-07	-8.29715e-06	264515	311329	31675.5	
11686	-0.104553	-0.0823191	-0.889784	-0.000196414	0.000196588	1.16584e-05	49787.9	-160704	110215	
11715	-0.104209	-0.0844079	-0.892601	-0.000169529	0.000109808	7.11743e-05	47086.1	-285784	-385418	
11745	-0.106911	-0.0775545	-0.891497	-0.000145515	-3.59417e-05	-0.000125389	-371710	942653	151824	
11775	-0.105576	-0.0773759	-0.891316	-0.000245877	0.000218575	-8.43962e-05	184820	24720.1	25077.1	
11805	-0.106432	-0.0788337	-0.891391	-0.000195975	0.000225249	-7.76254e-05	-119111	-202838	-10432	
11836	-0.106432	-0.0788337	-0.891391	-0.000338908	-1.8157e-05	-9.01438e-05	-119111	-202838	-10432	
11865	-0.0975739	-0.072206	-0.894479	-0.000431814	-0.000176371	-9.82807e-05	1.24158e+06	928955	-432844	
11895	-0.10413	-0.0710275	-0.89543	1.51546e-05	0.000158053	-0.000254105	-925789	166397	-134283	
11925	-0.100743	-0.0815638	-0.896882	-0.000262582	0.000207972	-0.000294389	66416	-594274	-195351	
11955	-0.105288	-0.0811585	-0.893371	-0.000238672	-5.96638e-06	-0.000364716	-648207	57811.7	500672	
11985	-0.105288	-0.0811585	-0.893371	-0.00105541	6.68764e-05	0.000266131	-648207	57811.7	500672	
12046	-0.107892	-0.109949	-0.893431	-7.91723e-05	-1.2657e-05	-3.4756e-09	-194959	-1.88902e+06	579834	
12075	-0.101309	-0.106689	-0.88578	-0.000143509	-0.000636035	0.000191342	958129	474454	1.11353e+06	
12106	-0.0995459	-0.10528	-0.894315	0.000632576	-0.000251727	0.0010933	257211	205459	-1.24518e+06	
12135	-0.109505	-0.135423	-0.89452	0.000848633	-7.91416e-05	4.73457e-05	-1.45985e+06	-4.41821e+06	-30169.3	
12166	-0.12031	-0.155801	-0.882301	0.000104108	-0.00233243	3.19593e-05	-1.5947e+06	-3.00787e+06	1.80363e+06	
12195	-0.120985	-0.177153	-0.838968	-0.000374302	-0.00323479	0.000573049	-100298	-3.17023e+06	6.43376e+06	
12316	-0.142604	-0.184231	-0.721935	-6.04025e-05	-9.67973e-06	3.92437e-10	1.42239e+06	-1.14929e+06	149570	
12376	-0.12636	-0.235806	-0.552025	-5.80099e-05	-9.30767e-06	-7.75342e-11	5.00335e+06	-2.12872e+06	1.23876e+07	
12405	-0.134836	-0.264851	-0.546018	0.0024937	-0.00109495	0.0063177	-1.30076e+06	-4.45735e+06	921761	
12436	-0.138332	-0.267065	-0.527987	0.00155715	-0.00430424	0.00698136	-538518	-341085	2.77788e+06	
12465	-0.140395	-0.292709	-0.505596	0.00108864	-0.00460099	0.00939812	-319128	-3.96593e+06	3.46285e+06	
12495	-0.154951	-0.33944	-0.483906	0.000935459	-0.00650464	0.0110603	-2.26667e+06	-7.27711e+06	3.37771e+06	
12525	-0.137291	-0.298492	-0.477256	-0.000220544	-0.010216	0.0127829	2.76278e+06	6.40629e+06	1.04031e+06	
12555	-0.148864	-0.326521	-0.474067	0.000856941	-0.00771751	0.0131886	-1.82045e+06	-4.40909e+06	501692	
12586	-0.116338	-0.356902	-0.509417	9.23535e-05	-0.00956933	0.0133994	5.14091e+06	-4.8018e+06	-5.58727e+06	
12615	-0.10675	-0.353188	-0.520247	0.00132617	-0.0107218	0.0120584	1.52395e+06	590334	-1.7213e+06	
12646	-0.0954226	-0.383649	-0.521877	0.00173764	-0.0105624	0.0115937	1.80891e+06	-4.86447e+06	-260182	
12706	-0.140112	-0.450426	-0.503839	-0.0888657	0.601944	8.6436e-10	-247810	-570166	307928	
12735	-0.140112	-0.450426	-0.503839	-0.0891928	0.601191	0.000406466	-247810	-570166	307928	
12765	-0.131853	-0.443539	-0.502072	-0.0893638	0.600798	0.000618936	1.34094e+06	1.1181e+06	286963	
12795	-0.133059	-0.449602	-0.507991	-0.0885592	0.601469	0.000791114	-196745	-989554	-966087	
12825	-0.147588	-0.488957	-0.504433	-0.0886713	0.600905	0.000240444	-2.38265e+06	-6.45394e+06	583478	
12885	-0.151975	-0.50847	-0.556206	-0.12268	0.588921	2.91828e-10	-676514	-4.28714e+06	-4.58937e+06	
12915	-0.162982	-0.524291	-0.558637	-0.123085	0.586349	-0.00275362	-1.83037e+06	-2.63083e+06	-404304	
12945	-0.162982	-0.524291	-0.558637	-0.125831	0.582403	-0.00336008	-1.83037e+06	-2.63083e+06	-404304	
13005	-0.158679	-0.538516	-0.532443	-0.118179	0.567485	3.9778e-09	2.75856e+06	445580	6.54065e+06	
13035	-0.135293	-0.616028	-0.54209	-0.11611	0.567819	0.00490549	3.95837e+06	-1.31198e+07	-1.63293e+06	
13065	-0.149909	-0.658505	-0.513411	-0.11516	0.56467	0.00451359	-1.42642e+06	-7.25553e+06	4.71198e+06	
13095	-0.149909	-0.658505	-0.513411	-0.116786	0.556399	0.00988524	-1.42642e+06	-7.25553e+06	4.71198e+06	
13125	-0.143083	-0.664355	-0.482746	-0.117985	0.550304	0.0138433	1.17079e+06	-1.00345e+06	5.25994e+06	
13155	-0.149586	-0.685968	-0.491189	-0.117212	0.549642	0.0173149	-1.12158e+06	-3.72774e+06	-1.4562e+06	
13185	-0.167672	-0.728531	-0.488206	-0.117918	0.547294	0.0163975	-3.13418e+06	-7.3758e+06	517004	
13215	-0.14672	-0.757025	-0.486227	-0.120081	0.542204	0.0167542	3.64623e+06	-4.95872e+06	344357	
13246	-0.149665	-0.781486	-0.514694	-0.117784	0.53908	0.0169711	-515097	-4.27828e+06	-4.97883e+06	
13275	-0.158439	-0.810325	-0.494919	-0.118047	0.536898	0.0144319	-1.54219e+06	-5.06907e+06	3.47588e+06	
13336	-0.159998	-0.818042	-0.491618	-0.0598447	0.411076	3.61322e-09	-275700	-1.36452e+06	583655	
13365	-0.165116	-0.821691	-0.470224	-0.0599853	0.41038	0.000297668	-911727	-650075	3.81181e+06	
13396	-0.149366	-0.856877	-0.455314	-0.0602315	0.410205	0.00132686	1.32845e+06	-3.28387e+06	1.66799e+06	
13425	-0.146463	-0.864577	-0.445977	-0.059833	0.40922	0.00182725	522364	-1.38572e+06	1.68017e+06	
13456	-0.146463	-0.864577	-0.445977	-0.0591904	0.407515	0.00389386	522364	-1.38572e+06	1.68017e+06	
13485	-0.144491	-0.869294	-0.450656	-0.0587517	0.406351	0.0053052	357194	-854199	-847200	
13516	-0.215687	-1.09771	-0.567163	-0.0585052	0.405762	0.00472063	-1.2962e+07	-4.15862e+07	-2.12115e+07	
13545	-0.21871	-1.12664	-0.556737	-0.0697821	0.369582	-0.0137334	-552313	-5.28472e+06	1.90481e+06	
13576	-0.208647	-1.13063	-0.550753	-0.0701964	0.365618	-0.0123048	1.84783e+06	-732113	1.09884e+06	
13605	-0.207082	-1.15044	-0.542062	-0.0690322	0.365157	-0.0116125	288858	-3.65518e+06	1.60356e+06	
13636	-0.216677	-1.21461	-0.537577	-0.0688503	0.362854	-0.0106023	-1.77836e+06	-1.18932e+07	831387	
13665	-0.192004	-1.21372	-0.533231	-0.0692771	0.36	-0.0104027	4.60192e+06	165523	810435	
13695	-0.199466	-1.21297	-0.50053	-0.0680345	0.360045	-0.0101839	-1.39778e+06	140636	6.12515e+06	
13725	-0.198723	-1.20999	-0.511662	-0.0685797	0.360099	-0.00779512	139678	560428	-2.09293e+06	
13755	-0.205908	-1.21167	-0.517477	-0.0685252	0.360318	-0.00861136	-1.35685e+06	-317979	-1.09819e+06	
13785	-0.24317	-1.37	-0.455719	-0.0689323	0.360223	-0.00894082	-7.07047e+06	-3.00435e+07	1.17187e+07	
13816	-0.24317	-1.37	-0.455719	-0.0776289	0.323269	0.00547317	-7.07047e+06	-3.00435e+07	1.17187e+07	
13845	-0.259087	-1.44131	-0.437577	-0.0786895	0.318763	0.00723097	-868799	-5.52656e+06	494892	
13876	-0.259087	-1.44131	-0.437577	-0.0796278	0.312794	0.00776545	-868799	-5.52656e+06	494892	
13905	-0.234212	-1.38293	-0.463749	-0.0803055	0.308483	0.00815147	4.79161e+06	1.1247e+07	-5.04132e+06	
13935	-0.223098	-1.40699	-0.475937	-0.077143	0.315906	0.0048242	2.15134e+06	-4.65861e+06	-2.35935e+06	
13965	-0.224964	-1.39502	-0.476086	-0.075465	0.312273	0.00298391	-362564	2.32728e+06	-29024.7	
13995	-0.231484	-1.38596	-0.478002	-0.0757478	0.314088	0.00296127	-1.27227e+06	1.76614e+06	-373749	
14025	-0.226793	-1.40197	-0.469906	-0.0760531	0.314512	0.00287157	921575	-3.14399e+06	1.59058e+06	
14055	-0.22714	-1.44626	-0.476705	-0.0757213	0.31338	0.00344418	-68423.4	-8.73533e+06	-1.34073e+06	
14085	-0.229427	-1.44983	-0.478388	-0.0757295	0.312332	0.00328329	-453445	-708310	-333815	
14116	-0.231424	-1.44374	-0.470609	-0.075852	0.31214	0.00319316	-397337	1.2119e+06	1.54808e+06	
14145	-0.223842	-1.4328	-0.457306	-0.075995	0.312577	0.00375047	1.5144e+06	2.186e+06	2.65735e+06	
14176	-0.228551	-1.44524	-0.47421	-0.075359	0.313495	0.00486656	-944443	-2.49448e+06	-3.39041e+06	
14205	-0.247189	-1.4925	-0.465791	-0.0756423	0.312746	0.00384943	-3.75547e+06	-9.5229e+06	1.69637e+06	
14236	-0.229311	-1.44339	-0.439388	-0.0769943	0.309318	0.00446013	3.61702e+06	9.93637e+06	5.34192e+06	
14265	-0.229311	-1.44339	-0.439388	-0.0725453	0.32154	0.0110307	3.61702e+06	9.93637e+06	5.34192e+06	
14296	-0.230417	-1.43182	-0.46513	-0.069507	0.329887	0.0155179	-225011	2.35463e+06	-5.24032e+06	
14325	-0.225064	-1.43314	-0.45493	-0.0695205	0.330028	0.0152035	1.09816e+06	-270826	2.09241e+06	
14356	-0.219364	-1.42541	-0.433158	-0.0689934	0.329898	0.0162078	1.17198e+06	1.58875e+06	4.47716e+06	
14385	-0.22181	-1.4284	-0.440965	-0.0681496	0.331042	0.0194314	-504378	-615330	-1.6102e+06	
14416	-0.226937	-1.45282	-0.46593	-0.0684522	0.330673	0.0184653	-1.0626e+06	-5.06123e+06	-5.17382e+06	
14445	-0.226063	-1.44827	-0.464916	-0.0685479	0.330217	0.0179996	182320	949247	211477	
14476	-0.229952	-1.45245	-0.462543	-0.0685041	0.330445	0.0180504	-814095	-875742	496687	
14505	-0.229952	-1.45245	-0.462543	-0.0694077	0.329473	0.0186017	-814095	-875742	496687	
14536	-0.228383	-1.45187	-0.462198	-0.0695787	0.329289	0.018706	375206	-207525	-223341	
14565	-0.229824	-1.45395	-0.460711	-0.0695112	0.329251	0.0186658	-305483	-440376	315151	
14595	-0.229824	-1.45395	-0.460711	-0.0698411	0.328776	0.0190062	-305483	-440376	315151	
14625	-0.229703	-1.45856	-0.459028	-0.0699694	0.328591	0.0191385	25796.9	-983642	359347	
14655	-0.228805	-1.4605	-0.460836	-0.0699524	0.327942	0.0193757	192345	-415988	-387202	
14685	-0.228805	-1.4605	-0.460836	-0.0696523	0.327293	0.0187717	192345	-415988	-387202	
14715	-0.228805	-1.4605	-0.460836	-0.0691791	0.326269	0.0178192	192345	-415988	-387202	
14745	-0.231408	-1.4568	-0.458885	-0.0691734	0.326257	0.0178075	-600480	584673	230112	
14776	-0.233819	-1.45334	-0.457896	-0.0694796	0.326555	0.0179249	-525140	752905	215446	
14805	-0.232695	-1.45491	-0.458535	-0.0697002	0.326871	0.0180154	245854	-344519	-139914	
14835	-0.232695	-1.45491	-0.458535	-0.0693756	0.326417	0.0178307	245854	-344519	-139914	
14866	-0.23285	-1.45424	-0.461876	-0.0692724	0.326272	0.0177719	-34271.3	149904	-736970	
14895	-0.235431	-1.4522	-0.459765	-0.0693002	0.326393	0.017175	-570410	450662	466710	
14926	-0.235316	-1.45421	-0.459704	-0.0694542	0.326515	0.017301	4129.16	-11418.6	220426	
14955	-0.235065	-1.45443	-0.45991	-0.0694537	0.326514	0.0173275	56130.7	-48568.6	-46070.4	
14986	-0.234678	-1.45504	-0.460054	-0.0694318	0.326495	0.0173095	86863.5	-136718	-32279.5	
