MS	x	y	z	vx	vy	vz	ax	ay	az	
20235	1.53888	-0.27149	-0.493912	0.000787253	-0.0452002	4.85504e-11	-0.27699	0.602777	0.202293	
20265	1.53888	-0.27149	-0.493912	0.00076011	-0.0436417	1.36077e-11	-0.277324	0.68639	0.226794	
20535	1.54093	-0.269911	-0.49026	0.000583448	-0.00204784	5.68355e-11	-0.269922	0.675439	0.236815	
20566	1.54093	-0.269911	-0.49026	0.000408513	-0.000733864	1.84351e-11	-0.209334	0.680068	0.153626	
20626	1.53487	-0.272397	-0.488586	-0.000849599	-0.000783178	5.97329e-11	-0.200866	0.603828	0.221233	
20955	1.53479	-0.268639	-0.492513	7.1551e-05	0.000515693	6.84913e-11	-0.190799	0.681237	0.326149	
20985	1.53479	-0.268639	-0.492513	-0.000154576	3.03877e-07	1.37651e-11	-0.203892	0.681449	0.229419	
21315	1.53419	-0.27329	-0.495361	-0.000107772	0.000430991	5.30747e-11	-0.261221	0.622367	0.252737	
21405	1.5393	-0.271999	-0.49622	0.000812838	0.000440324	1.41603e-11	-0.228785	0.687742	0.236005	
22035	1.54095	-0.267798	-0.494425	0.000405319	6.98247e-05	4.89092e-11	-0.213976	0.616463	0.232901	
23266	1.53355	-0.273414	-0.492606	-0.00023506	-0.000232576	3.77716e-11	-0.221945	0.680491	0.314763	
23595	1.53799	-0.270019	-0.493096	0.000763135	-0.000473661	3.22845e-11	-0.276343	0.609837	0.179358	
24046	1.52828	-0.275304	-0.495201	-0.000557865	0.000450758	4.26017e-11	-0.279684	0.679662	0.236676	
24465	1.53399	-0.273652	-0.493155	0.00109186	-0.000859175	3.55545e-11	-0.24797	0.680252	0.23703	
24795	1.5314	-0.274238	-0.494872	0.000768334	0.000608043	2.84505e-11	-0.201699	0.681219	0.237088	
25245	1.53117	-0.273464	-0.492437	-0.000540268	-3.38289e-05	2.67434e-11	-0.249489	0.677206	0.222861	
26175	1.55877	-0.307207	-0.534803	0.00143323	-0.00316616	5.71333e-11	-0.200078	0.62663	0.238055	
26236	1.55696	-0.30788	-0.535096	0.000835294	-0.00213248	2.84091e-11	-0.272295	0.679805	0.236743	
26265	1.55696	-0.30788	-0.535096	0.000328413	-0.00157215	2.13043e-11	-0.272414	0.680297	0.236714	
26296	1.55696	-0.30788	-0.535096	0.000649223	-0.000743916	2.84551e-11	-0.196926	0.680969	0.237126	
26535	1.55863	-0.301818	-0.535137	0.000192534	-0.00102587	2.12788e-11	-0.275749	0.6815	0.236432	
26625	1.55703	-0.302381	-0.537451	5.24668e-06	0.000848836	2.81218e-11	-0.203309	0.692498	0.312464	
26716	1.56226	-0.304788	-0.532882	-9.06562e-05	0.000507351	2.84103e-11	-0.264036	0.681063	0.236753	
26895	1.56372	-0.30474	-0.533833	-0.000316669	-0.000247085	9.22717e-11	-0.280625	0.687688	0.236594	
26986	1.56275	-0.304851	-0.533327	0.000439705	-0.000282225	2.12969e-11	-0.276972	0.68482	0.236633	
27015	1.56275	-0.304851	-0.533327	1.15735e-05	-0.000255716	1.38764e-11	-0.29335	0.617812	0.154182	
27555	1.55916	-0.302255	-0.534121	6.15646e-06	-0.000217536	7.08821e-11	-0.20166	0.682156	0.236274	
27885	1.55715	-0.303772	-0.533282	5.57075e-05	-0.000636541	1.53228e-11	-0.203707	0.681397	0.255381	
28425	1.63174	-0.315226	-0.574022	0.000244905	0.000362468	8.2187e-11	-0.237471	0.680394	0.161151	
28785	1.6367	-0.312817	-0.572515	0.000183527	0.000456025	4.83971e-11	-0.274464	0.680102	0.161324	
29115	1.6356	-0.314494	-0.574713	0.000980914	-0.000255479	5.83426e-11	-0.274737	0.597917	0.194475	
30645	1.69797	-0.376621	-0.666541	-6.5922e-06	5.92659e-05	1.84495e-11	-0.243866	0.665087	0.153746	
31335	1.68634	-0.368295	-0.64863	0.000156762	-0.00048446	1.41873e-11	-0.276907	0.681016	0.236456	
31846	1.69196	-0.366255	-0.643463	0.000322184	-0.000824517	2.0036e-11	-0.285447	0.680015	0.166967	
32565	1.68908	-0.364928	-0.645446	-0.000657022	0.000697025	2.6725e-11	-0.277252	0.680092	0.222708	
32895	1.69013	-0.363156	-0.6456	-0.000592162	0.000420682	3.97283e-11	-0.275437	0.61091	0.189183	
33255	1.69302	-0.36747	-0.63791	0.000144442	-0.000887042	4.95208e-11	-0.209883	0.605326	0.235814	
33286	1.69302	-0.36747	-0.63791	0.00012021	-0.000395711	2.84609e-11	-0.201316	0.688215	0.237174	
33765	1.69139	-0.371873	-0.646477	0.0002328	0.000358905	1.42362e-11	-0.223929	0.591531	0.23727	
34155	1.69085	-0.365369	-0.639607	0.000739991	-0.000854289	2.78533e-11	-0.27721	0.6804	0.232111	
34785	1.69286	-0.370123	-0.639232	0.000636556	0.00032437	2.51403e-11	-0.277222	0.679865	0.209502	
34845	1.69229	-0.36904	-0.636523	-0.000733568	0.000705442	3.19498e-11	-0.2777	0.680275	0.212999	
35175	1.6917	-0.372279	-0.648238	0.00013705	3.83957e-05	8.03555e-11	-0.252179	0.681681	0.243501	
35565	1.6888	-0.371594	-0.638658	0.000584951	-0.00084356	2.91058e-11	-0.189947	0.679651	0.242548	
35835	1.69276	-0.371206	-0.642679	0.000925972	-0.000283517	9.4748e-12	-0.276434	0.644119	0.157913	
35926	1.6935	-0.3653	-0.640102	-0.000559461	0.000292519	3.44207e-11	-0.243746	0.679127	0.229472	
35986	1.69347	-0.365325	-0.639574	0.000751716	0.00041039	2.28923e-11	-0.275361	0.682764	0.152615	
36046	1.69347	-0.365325	-0.639574	3.16583e-05	-0.000390264	2.092e-11	-0.277983	0.679634	0.174334	
36675	1.68713	-0.367045	-0.64742	0.000218888	0.000374992	4.80408e-11	-0.277104	0.673996	0.160136	
36705	1.68713	-0.367045	-0.64742	0.000401818	-0.000479421	6.57725e-11	-0.191123	0.683589	0.243602	
37095	1.68708	-0.368525	-0.644678	0.000527852	0.000163085	1.92623e-11	-0.211531	0.679616	0.160519	
37546	1.69554	-0.361979	-0.6484	0.00114378	-4.92407e-05	7.04695e-11	-0.276093	0.680358	0.234898	
37575	1.69554	-0.361979	-0.6484	0.00113153	0.000505444	2.84298e-11	-0.27773	0.680438	0.236915	
38506	1.70389	-0.37019	-0.641897	5.97845e-05	0.000857883	2.48776e-11	-0.276641	0.681619	0.16585	
38595	1.69915	-0.368542	-0.644903	0.000905483	6.56497e-05	3.8628e-11	-0.262134	0.629281	0.16095	
38685	1.70103	-0.373639	-0.649929	-0.000406009	-0.000928485	2.06861e-11	-0.275363	0.67909	0.229845	
38926	1.70717	-0.366913	-0.648058	0.000700743	-0.00014349	4.32302e-11	-0.2866	0.678607	0.160112	
38986	1.70532	-0.369131	-0.648831	0.000159271	-0.00102983	4.33737e-11	-0.278481	0.679695	0.160643	
39795	1.72351	-0.393878	-0.690944	0.000622629	-6.34062e-05	5.92842e-11	-0.200052	0.597036	0.247017	
40426	1.7106	-0.39716	-0.6868	-0.000224629	-0.00127851	3.34054e-11	-0.27685	0.679744	0.185585	
40695	1.68876	-0.381381	-0.669322	0.000654118	0.000285774	7.10588e-11	-0.200928	0.685428	0.236863	
40935	1.66524	-0.383687	-0.683222	0.00118081	-0.000715405	4.79703e-12	-0.316959	0.66434	0.159901	
41295	1.64626	-0.377891	-0.673705	0.00012629	0.000324588	6.38869e-11	-0.288341	0.679871	0.236618	
41385	1.64574	-0.379183	-0.675785	-0.00062065	-0.000600119	2.54574e-11	-0.212098	0.680333	0.169716	
41565	1.65408	-0.373272	-0.673709	0.000610397	3.98452e-05	3.96632e-11	-0.277543	0.681486	0.220351	
41685	1.65023	-0.378003	-0.674092	-0.000114064	-0.000161087	3.54497e-11	-0.279669	0.679893	0.236331	
41715	1.65023	-0.378003	-0.674092	2.24436e-05	5.9082e-05	4.26542e-11	-0.261831	0.680667	0.236968	
41985	1.65877	-0.373577	-0.675736	0.000368525	-0.000733856	2.39622e-11	-0.276884	0.676666	0.159748	
42466	1.6492	-0.379205	-0.673539	0.00029468	0.000114144	4.26215e-11	-0.278256	0.678442	0.236786	
42675	1.6456	-0.380343	-0.673656	-0.00160614	0.000902091	3.55861e-11	-0.276786	0.680606	0.237241	
42766	1.64575	-0.380383	-0.675152	-0.000609807	1.23889e-05	4.28888e-11	-0.232473	0.680988	0.238271	
42795	1.64575	-0.380383	-0.675152	-0.000570508	-0.000352015	3.58247e-11	-0.271056	0.611018	0.238831	
42855	1.63862	-0.383337	-0.676702	4.2337e-05	-0.000932293	2.83971e-11	-0.284641	0.680102	0.236642	
43246	1.62941	-0.384873	-0.665651	-6.86956e-05	-0.000846207	3.73285e-11	-0.220326	0.681137	0.248857	
43305	1.62941	-0.384425	-0.664658	-0.000440326	0.000507531	6.48226e-11	-0.278936	0.680752	0.15434	
43335	1.62941	-0.384425	-0.664658	-0.000662362	-8.81669e-05	1.93336e-11	-0.278493	0.678752	0.161113	
43515	1.63331	-0.383453	-0.662702	-0.000330295	-0.000653571	2.40599e-11	-0.246073	0.679966	0.160399	
43845	1.63508	-0.383179	-0.664097	-0.000325462	0.000207614	1.84087e-11	-0.277262	0.624561	0.153406	
43875	1.63508	-0.383179	-0.664097	-0.000376925	-0.000190604	1.90732e-11	-0.276375	0.605597	0.158943	
43905	1.63508	-0.383179	-0.664097	2.83557e-06	-6.3886e-05	2.90771e-11	-0.276089	0.684852	0.242309	
44506	1.63578	-0.383254	-0.660821	0.000501629	-0.000657159	6.52462e-11	-0.291952	0.691125	0.241653	
44655	1.63376	-0.384292	-0.662057	0.000361408	2.17912e-05	6.65739e-12	-0.272038	0.669944	0.221913	
45225	1.64319	-0.379669	-0.658579	0.000814899	0.000290393	6.34505e-11	-0.275585	0.601085	0.162694	
45315	1.64263	-0.378717	-0.657678	-0.000146034	-0.000109689	4.31371e-11	-0.277852	0.677325	0.159767	
45436	1.64126	-0.378139	-0.657516	0.000855597	-0.000340769	1.43454e-11	-0.29804	0.674533	0.159393	
46065	1.63993	-0.377286	-0.656928	0.000523931	0.000838462	8.6468e-11	-0.277363	0.659208	0.160126	
46305	1.64004	-0.378178	-0.658168	0.000225658	-0.000237764	3.37553e-11	-0.277013	0.68009	0.160739	
46725	1.63878	-0.381001	-0.65826	0.000407596	-0.000738256	3.83246e-11	-0.277361	0.684179	0.159686	
47116	1.63564	-0.382315	-0.657095	0.000408243	-0.000740764	1.79317e-11	-0.277695	0.680428	0.199242	
47535	1.632	-0.381935	-0.656814	-0.000282557	-0.000276022	4.47859e-11	-0.285178	0.592118	0.149286	
47565	1.632	-0.381935	-0.656814	-0.00037078	-0.000137666	7.50027e-11	-0.301162	0.601109	0.156256	
47716	1.6368	-0.379384	-0.657352	-0.000329783	-0.000334526	4.53895e-11	-0.276275	0.662344	0.151298	
47986	1.63345	-0.379626	-0.656595	-5.35266e-06	-0.00070133	3.88832e-11	-0.276892	0.645806	0.162013	
49065	1.62869	-0.383794	-0.657744	0.00122654	-0.000475211	9.9092e-11	-0.196033	0.627093	0.235933	
49365	1.63787	-0.380537	-0.65857	0.000377772	-0.0011762	9.59637e-12	-0.276748	0.678448	0.159939	
49516	1.63814	-0.381192	-0.658668	0.000382807	0.000375577	4.13755e-11	-0.277474	0.69809	0.153243	
49725	1.63678	-0.382149	-0.659936	-0.000830046	0.000387086	4.94052e-11	-0.216136	0.682977	0.235263	
50265	1.63964	-0.379372	-0.65722	-0.0001128	-0.00025711	3.83463e-11	-0.276735	0.675925	0.159776	
50295	1.63964	-0.379372	-0.65722	-0.000837042	-0.000341991	2.39557e-11	-0.277231	0.683477	0.159704	
50385	1.63936	-0.37839	-0.657627	3.27778e-05	-0.000229079	1.91996e-11	-0.275744	0.66433	0.159997	
50565	1.63714	-0.381507	-0.657538	-0.000571807	-0.000460542	5.92828e-11	-0.276008	0.649718	0.152007	
50625	1.63717	-0.381609	-0.658753	0.000851609	-0.000493916	1.91461e-11	-0.277467	0.680495	0.159551	
51256	1.63619	-0.382511	-0.656549	0.000692463	-0.0010689	7.24298e-11	-0.274031	0.625654	0.160955	
51315	1.63708	-0.382805	-0.65614	0.000141691	-0.00116147	9.62494e-11	-0.27771	0.680521	0.229165	
51345	1.63708	-0.382805	-0.65614	-0.000904785	0.000181903	1.51529e-11	-0.277488	0.679887	0.168365	
51675	1.63225	-0.383082	-0.658563	0.000214382	-0.00045244	3.66684e-11	-0.239364	0.64807	0.174611	
52095	1.63413	-0.383932	-0.658261	-0.000225207	0.000398177	3.91131e-11	-0.268678	0.604134	0.162971	
52156	1.63388	-0.384806	-0.658131	0.000149402	0.000508233	4.34333e-11	-0.275678	0.602597	0.160864	
52485	1.63673	-0.381736	-0.656369	0.000218138	-8.0833e-05	6.27668e-11	-0.276293	0.614565	0.160941	
52545	1.63562	-0.382535	-0.656934	-0.000972337	0.000272509	3.35491e-11	-0.27339	0.680486	0.159758	
52845	1.63615	-0.383902	-0.656806	-0.000241526	0.00022496	2.90909e-11	-0.27606	0.609232	0.161616	
52875	1.63615	-0.383902	-0.656806	0.000323185	-0.000109687	2.4103e-11	-0.276376	0.617926	0.160687	
52905	1.63615	-0.383902	-0.656806	0.000459975	-0.000267307	6.22382e-11	-0.27807	0.684735	0.159585	
53265	1.63457	-0.384345	-0.65732	0.00110078	0.000392111	1.91634e-11	-0.275917	0.682626	0.159695	
53475	1.63429	-0.383751	-0.656616	0.000846203	-0.000968452	2.41411e-11	-0.276177	0.598584	0.160941	
53986	1.63172	-0.383774	-0.658202	-0.000412639	-1.30323e-06	2.41698e-11	-0.273116	0.59961	0.161132	
54435	1.63428	-0.384637	-0.656347	-6.00337e-06	-0.000396739	2.87581e-11	-0.276402	0.676299	0.159767	
54465	1.63428	-0.384637	-0.656347	-0.00197067	-5.6072e-05	2.87546e-11	-0.277497	0.679494	0.159748	
54706	1.63362	-0.381534	-0.657568	0.00142804	0.000126831	5.14531e-11	-0.260538	0.644238	0.142925	
54766	1.63907	-0.380219	-0.656431	5.42288e-05	0.000332467	2.85606e-11	-0.242982	0.603595	0.15867	
55125	1.63328	-0.382501	-0.656733	4.09713e-05	0.00025747	4.26648e-12	-0.279609	0.630516	0.142216	
55185	1.63249	-0.384169	-0.657181	0.00136167	-0.000431022	1.9533e-11	-0.308185	0.581559	0.162775	
55906	1.64078	-0.377894	-0.655797	-0.000587313	0.000198851	4.2781e-11	-0.276351	0.626834	0.237672	
56205	1.64033	-0.378228	-0.657017	0.000257685	-8.07433e-05	4.79243e-11	-0.27803	0.679468	0.159748	
56235	1.64033	-0.378228	-0.657017	-0.000547146	0.000436241	4.31346e-11	-0.276777	0.679995	0.159758	
56535	1.63211	-0.382383	-0.653912	0.000498456	-0.000184525	4.69299e-12	-0.339735	0.67937	0.156433	
56596	1.63148	-0.382997	-0.653623	0.000277303	4.00319e-05	2.5592e-11	-0.278727	0.610079	0.213267	
56625	1.63148	-0.382997	-0.653623	0.00131553	-0.000280245	3.35069e-11	-0.32405	0.603497	0.159556	
56745	1.62811	-0.383005	-0.654438	-0.000453117	0.000315927	2.12318e-11	-0.190672	0.682276	0.235909	
57315	1.63117	-0.383608	-0.657396	0.000737106	0.000411677	4.38433e-11	-0.277545	0.58813	0.162382	
57346	1.63117	-0.383608	-0.657396	0.000254916	-0.0005262	1.96761e-11	-0.270181	0.604663	0.163968	
57495	1.63385	-0.384068	-0.657477	0.000112765	0.000133258	1.00039e-11	-0.363347	0.688431	0.0833661	
58006	1.62951	-0.384371	-0.656602	-0.000103831	-0.000379935	1.43721e-11	-0.284444	0.680091	0.15969	
58065	1.63529	-0.383309	-0.656864	-0.000490732	-6.00186e-05	3.35511e-11	-0.27625	0.678035	0.159767	
58125	1.62919	-0.384607	-0.656301	-0.000257764	7.14986e-05	2.75174e-11	-0.276261	0.603194	0.152874	
58185	1.63598	-0.379162	-0.654736	0.000319053	0.000702587	3.37361e-11	-0.276374	0.638694	0.160648	
58215	1.63598	-0.379162	-0.654736	0.000954299	0.000373365	4.31125e-11	-0.277793	0.676928	0.159676	
58486	1.6332	-0.381173	-0.652927	0.000592623	-8.44541e-05	2.92018e-11	-0.266338	0.678762	0.243348	
58605	1.63499	-0.383336	-0.653826	-0.000194444	-0.000259916	1.43026e-11	-0.27994	0.675768	0.238376	
58905	1.62958	-0.381236	-0.657087	0.000586574	0.000371199	1.48441e-11	-0.276845	0.623437	0.247401	
58936	1.62958	-0.381236	-0.657087	0.000196314	0.000347455	5.7477e-11	-0.275894	0.641483	0.239487	
59355	1.63301	-0.379539	-0.657447	0.00079342	0.000328594	9.66938e-12	-0.276162	0.606602	0.161156	
59746	1.63364	-0.382186	-0.659483	5.17568e-05	0.000492678	1.50485e-11	-0.28362	0.67957	0.167206	
60135	1.63608	-0.383463	-0.662568	0.000182911	-8.40147e-05	9.60931e-12	-0.275089	0.664318	0.160155	
60796	1.63284	-0.387001	-0.662009	2.3603e-05	-0.000214717	3.38498e-11	-0.276524	0.595177	0.16119	
61576	1.63546	-0.387467	-0.660337	0.000471997	-0.000177149	4.47848e-11	-0.263857	0.678889	0.248804	
61965	1.63207	-0.386653	-0.659914	0.000534728	0.000568315	1.96842e-11	-0.277086	0.602134	0.164035	
62025	1.63435	-0.384604	-0.660972	-0.000108554	0.000242708	2.8821e-11	-0.277651	0.654514	0.160117	
62326	1.63796	-0.383772	-0.65922	-4.06032e-05	0.000371627	2.11839e-11	-0.264507	0.657072	0.176532	
62355	1.63796	-0.383772	-0.65922	-9.06908e-05	6.69032e-05	3.72707e-11	-0.278947	0.694264	0.207059	
62655	1.63475	-0.385676	-0.660572	-0.000260049	-0.000695038	4.82965e-12	-0.275914	0.606368	0.160988	
63946	1.63644	-0.385534	-0.659223	-0.00120402	6.1889e-06	1.83271e-11	-0.275941	0.611005	0.152726	
64215	1.63183	-0.389119	-0.659835	-0.000233765	0.000686564	1.4213e-11	-0.284347	0.68737	0.157923	
64365	1.62896	-0.389645	-0.660123	0.000905821	-0.000680225	6.7096e-11	-0.276764	0.680265	0.159752	
64456	1.63318	-0.384587	-0.658808	0.000369461	-0.000723519	1.44006e-10	-0.276932	0.683492	0.252641	
65025	1.63764	-0.384621	-0.658958	-0.000361593	0.000239714	2.4443e-11	-0.287574	0.68689	0.203692	
65085	1.63323	-0.387422	-0.657463	-0.000129207	0.00094166	4.87032e-12	-0.275501	0.610726	0.162344	
65445	1.63363	-0.387433	-0.659292	0.000219509	-0.000106599	1.42586e-11	-0.243773	0.587144	0.237644	
65505	1.63349	-0.388144	-0.658609	0.000958439	-0.000600166	1.21389e-10	-0.232958	0.625389	0.238017	
65895	1.63024	-0.390456	-0.66063	-0.00110852	-0.000951752	1.44872e-11	-0.223278	0.624148	0.160969	
66256	1.63895	-0.384521	-0.658107	0.00053385	-0.000212314	1.32218e-10	-0.194981	0.602981	0.259252	
66376	1.63895	-0.384017	-0.657736	0.00108328	-0.00040101	1.93312e-11	-0.27456	0.680281	0.161094	
66405	1.63895	-0.384017	-0.657736	-0.000633627	0.000107103	3.83246e-11	-0.277675	0.680014	0.159686	
66645	1.63514	-0.386147	-0.661138	0.000832542	-0.000943833	3.63344e-11	-0.206983	0.679797	0.173021	
67035	1.63839	-0.383878	-0.661077	0.000207024	0.000329969	9.5228e-12	-0.280523	0.655023	0.158713	
67246	1.63712	-0.385504	-0.659586	-0.000606651	0.00112104	2.95888e-11	-0.275891	0.595922	0.140899	
68325	1.63266	-0.384894	-0.663598	-0.00118956	-7.9376e-05	1.3985e-11	-0.277143	0.638365	0.0932333	
68355	1.63266	-0.384894	-0.663598	-0.000183755	6.34168e-05	2.52778e-11	-0.276797	0.677519	0.168519	
68655	1.63274	-0.38822	-0.664093	-0.000180486	-0.000212087	1.14076e-10	-0.278076	0.623725	0.237658	
68985	1.63993	-0.384104	-0.657339	0.000338765	0.000201607	4.77636e-11	-0.212742	0.679529	0.227446	
69015	1.63993	-0.384104	-0.657339	-0.000290969	-0.000524039	6.01677e-11	-0.284765	0.599222	0.200559	
69405	1.64082	-0.383176	-0.655136	0.000171076	8.25771e-05	2.39787e-11	-0.278258	0.678943	0.159858	
69675	1.63003	-0.390376	-0.662858	0.000645831	-0.000400669	1.47955e-11	-0.278125	0.678765	0.0821972	
70066	1.63804	-0.383729	-0.661159	0.000110245	-2.54679e-06	1.43928e-11	-0.276635	0.668789	0.15992	
70275	1.6342	-0.386015	-0.663275	-0.000106094	-0.000170947	2.40735e-11	-0.293817	0.629969	0.16049	
70545	1.63826	-0.383799	-0.662863	0.000548887	0.000222585	1.89208e-11	-0.276866	0.679038	0.157674	
70665	1.63382	-0.387642	-0.661446	-0.000578773	-0.000206485	1.32269e-10	-0.211419	0.681888	0.314926	
70816	1.6357	-0.385412	-0.662115	-0.000287767	0.000797578	6.38054e-11	-0.275343	0.680212	0.236316	
70845	1.6357	-0.385412	-0.662115	0.000136461	0.000698144	1.33024e-11	-0.278278	0.681013	0.221707	
71265	1.63636	-0.384908	-0.66377	0.000497278	-0.000370875	3.32926e-11	-0.271477	0.678169	0.158536	
72016	1.63767	-0.384503	-0.661715	0.000386458	0.000554129	5.5302e-11	-0.269444	0.681708	0.204822	
72195	1.64168	-0.38311	-0.659865	0.000252488	-0.000697769	3.05917e-11	-0.274439	0.678322	0.145675	
72345	1.63608	-0.387942	-0.662298	0.000850569	-0.00177968	3.37754e-11	-0.276765	0.610012	0.160835	
72435	1.63372	-0.3885	-0.659022	0.00133638	-0.000335337	4.96758e-11	-0.276494	0.67108	0.236551	
72465	1.63372	-0.3885	-0.659022	-4.40492e-05	-0.000398803	2.12871e-11	-0.278064	0.677589	0.236523	
72735	1.64043	-0.383513	-0.662573	0.000402734	-8.95706e-05	1.4423e-11	-0.277636	0.665049	0.160256	
72856	1.64359	-0.381908	-0.661203	0.000225489	-0.000201167	1.37716e-11	-0.278084	0.675725	0.153018	
73125	1.64343	-0.382187	-0.659755	0.000774383	7.60054e-05	1.44739e-11	-0.276567	0.615993	0.160821	
73516	1.63581	-0.386498	-0.659867	0.000493938	0.000393981	4.83699e-12	-0.243136	0.602086	0.161233	
73665	1.63623	-0.387249	-0.662158	0.000659723	-0.000601371	8.61706e-11	-0.309416	0.680202	0.159575	
74625	1.63522	-0.385458	-0.658674	0.000528395	-0.000824477	2.41677e-11	-0.276764	0.598802	0.161118	
74745	1.63494	-0.385796	-0.660882	-0.000511984	2.98583e-05	2.85244e-11	-0.308783	0.670088	0.158469	
74985	1.63759	-0.383675	-0.66028	0.000769943	0.000609258	3.02696e-11	-0.277746	0.671653	0.168164	
75015	1.63759	-0.383675	-0.66028	-0.000115541	-0.00028533	2.43272e-11	-0.35846	0.676049	0.0737188	
75165	1.63332	-0.386331	-0.656895	0.00118101	-0.000420255	2.87607e-11	-0.277206	0.681225	0.159782	
75375	1.63839	-0.383345	-0.661442	-0.00026867	-0.00081077	2.39894e-11	-0.294888	0.679918	0.15993	
