MS	x	y	z	vx	vy	vz	ax	ay	az	
34389	0.825976	0.503437	1.06736	-0.00154114	0.000207552	1.34905e-10	-0.280085	0.679982	0.236676	
34479	0.826144	0.505367	1.06856	-0.0011053	-6.78185e-05	7.12643e-11	-0.275954	0.681505	0.237548	
35080	0.829183	0.503905	1.06692	-0.000118191	0.00113524	7.8111e-11	-0.277778	0.680733	0.2367	
35259	0.831819	0.504478	1.06824	-0.00132019	0.00186744	1.41126e-10	-0.27586	0.681427	0.313614	
35650	0.832124	0.504448	1.06643	-8.2032e-06	0.000628796	1.03023e-10	-0.277166	0.680893	0.245293	
36399	0.821801	0.509165	1.0639	-0.000652849	0.00127302	5.68045e-11	-0.277574	0.680329	0.236685	
36429	0.821801	0.509165	1.0639	-0.000702926	0.000845177	5.68034e-11	-0.276492	0.680388	0.236681	
36789	0.825174	0.509964	1.06333	0.000482418	0.00121223	6.55979e-11	-0.277922	0.680958	0.273325	
37059	0.833302	0.511228	1.06284	-0.000329263	0.00075313	3.5372e-11	-0.222823	0.68168	0.235814	
37119	0.82825	0.512066	1.06284	0.000324664	0.000814186	8.51533e-11	-0.273881	0.679468	0.236537	
37149	0.82825	0.512066	1.06284	-0.000903776	0.000498966	5.51368e-11	-0.27807	0.696884	0.262556	
37479	0.82246	0.509208	1.0639	-0.00117207	0.00174232	3.4318e-11	-0.276097	0.680509	0.228786	
37779	0.813236	0.535327	1.08242	-0.00117332	0.00106957	8.51964e-11	-0.27478	0.680323	0.236657	
37809	0.813236	0.535327	1.08242	-0.000459053	0.00233034	1.61989e-10	-0.276558	0.679587	0.269981	
38109	0.810591	0.535851	1.0822	-0.00143352	0.000989431	8.30874e-11	-0.278259	0.679886	0.230798	
38140	0.810591	0.535851	1.0822	-0.00103864	0.00114262	9.23429e-11	-0.275445	0.681467	0.236777	
38169	0.810591	0.535851	1.0822	0.000129596	0.000780727	9.93435e-11	-0.277387	0.680434	0.236532	
38200	0.810591	0.535851	1.0822	0.000647453	0.000901102	1.55145e-10	-0.243936	0.680755	0.304206	
38379	0.814608	0.534009	1.07921	-0.000439005	0.000854792	8.50499e-11	-0.277484	0.679951	0.23625	
38890	0.807394	0.538336	1.07727	-0.000602381	-0.000143462	1.40685e-10	-0.255688	0.681786	0.293093	
38950	0.803078	0.540479	1.08043	-0.00141532	0.000847795	3.59131e-11	-0.276252	0.679498	0.239421	
39429	0.818926	0.531413	1.08308	-0.000173157	0.000973723	9.93052e-11	-0.277911	0.680837	0.236441	
39460	0.818926	0.531413	1.08308	-0.00114247	0.000782582	1.13547e-10	-0.277302	0.679675	0.236556	
39699	0.812848	0.53591	1.0793	-0.000925577	0.000443209	6.0397e-11	-0.277329	0.679847	0.251654	
39759	0.813235	0.535581	1.07999	-0.000804492	0.000143969	9.9941e-11	-0.27638	0.679318	0.237955	
39819	0.814288	0.535827	1.08187	5.15395e-05	-0.000147314	6.69827e-11	-0.27731	0.678933	0.202978	
39940	0.816516	0.532891	1.08241	-0.00043022	0.000368402	2.68802e-11	-0.282451	0.679513	0.224002	
40120	0.814059	0.532368	1.07656	-0.000758343	-0.00018278	5.36891e-11	-0.277925	0.679832	0.223705	
40179	0.805372	0.538597	1.07488	-0.000239708	0.00098095	7.55926e-11	-0.268446	0.68074	0.251975	
40269	0.803576	0.540655	1.07417	-0.00116775	0.000574071	3.35031e-11	-0.2758	0.681254	0.279192	
40419	0.808989	0.532196	1.0761	0.000382705	0.00121099	4.99755e-11	-0.278059	0.679251	0.237979	
40509	0.807988	0.534891	1.0798	0.000799542	0.00174053	9.3396e-11	-0.196349	0.681535	0.259433	
40629	0.809176	0.533368	1.08351	-0.000226132	0.00134974	3.23834e-11	-0.264679	0.68087	0.269861	
41260	0.802427	0.542721	1.07521	-0.000645141	0.00130681	1.03419e-10	-0.274622	0.597812	0.246237	
41499	0.800623	0.546064	1.07555	-0.000236578	0.00153208	5.65102e-11	-0.276109	0.680278	0.235459	
41709	0.806438	0.538396	1.07666	-0.00117337	0.00136181	9.23616e-11	-0.27752	0.680328	0.236825	
41740	0.806438	0.538396	1.07666	-0.00112781	0.000614314	1.42014e-11	-0.27647	0.680391	0.23669	
41829	0.790719	0.545062	1.07054	-0.000235949	0.00160113	1.82687e-10	-0.277303	0.680666	0.304479	
42009	0.794313	0.552179	1.07768	-0.00200725	0.00093526	6.39076e-11	-0.27734	0.679941	0.236695	
42039	0.794313	0.552179	1.07768	-0.000809869	0.00154255	5.28323e-11	-0.277446	0.68071	0.251582	
42369	0.800162	0.5487	1.0774	-0.00056981	0.001427	5.50459e-11	-0.191803	0.682276	0.305811	
42489	0.805598	0.544165	1.07911	-0.000274671	0.000293815	1.01309e-10	-0.258465	0.680431	0.306998	
43149	0.812271	0.540677	1.0795	-0.00087646	0.000702965	8.4731e-11	-0.282301	0.680296	0.256761	
43270	0.816633	0.537676	1.07865	-0.000474689	0.0010495	7.19253e-12	-0.277603	0.679581	0.239751	
43540	0.803558	0.540819	1.07923	-0.000365772	0.000808688	9.44863e-11	-0.283585	0.681645	0.314954	
43869	0.801787	0.542438	1.07542	-0.000266715	0.00058971	1.15692e-10	-0.120416	0.265804	0.321365	
43959	0.807902	0.536025	1.08333	-0.000240061	0.000530794	6.52703e-11	-0.207098	0.594733	0.310811	
44709	0.794986	0.546107	1.08099	-0.000113173	0.000250262	6.605e-11	-0.54421	0.583581	0.366944	
44740	0.794986	0.546107	1.08099	-0.000109271	0.000241633	4.73388e-11	-0.115502	0.677348	0.315592	
44889	0.801587	0.542786	1.08081	-9.54368e-05	0.000211048	4.78513e-11	-0.108904	0.768962	0.398761	
45100	0.807564	0.539796	1.08838	-7.65468e-05	0.000169277	5.86619e-11	-0.300078	0.528571	0.244425	
45159	0.809434	0.537078	1.08195	-7.20781e-05	0.000159395	6.77861e-11	-0.423807	0.469532	0.322791	
45460	0.801991	0.53972	1.07328	-5.33616e-05	0.000117992	9.34438e-11	-0.342319	0.440389	0.311479	
45489	0.801991	0.53972	1.07328	-5.20415e-05	0.000115071	-3.86983e-12	-0.390077	0.597248	-0.0107495	
45520	0.801991	0.53972	1.07328	-5.02505e-05	0.000111104	-2.4455e-11	-0.191849	0.522019	-0.135861	
45609	0.79007	0.537247	1.06488	-4.66403e-05	0.000103051	-1.81865e-10	-0.149985	0.589512	-0.303109	
45789	0.790681	0.532651	1.06566	-3.85909e-05	8.51523e-05	-4.42836e-10	-0.116143	0.653372	-1.2301	
45850	0.786223	0.532415	1.05668	-3.61437e-05	7.97869e-05	-3.75514e-10	0.0166591	0.541488	-1.39079	
46119	0.732967	0.543562	0.981229	0.0250872	0.0125013	-9.94549e-10	-0.265555	0.422089	-1.9501	
46209	0.739698	0.529106	0.915226	0.0877306	0.0355964	-1.09201e-09	-0.286715	0.572095	-2.42669	
46389	0.726291	0.517711	0.803429	0.298639	0.230237	9.35576e-11	-0.134951	0.658361	1.55929	
46719	0.698308	0.510704	0.439724	0.198082	0.0902821	5.09029e-10	-0.239596	0.639991	0.998096	
46750	0.698308	0.510704	0.439724	0.178033	0.0800342	2.52876e-10	-0.222462	0.635877	1.40487	
46810	0.723446	0.492721	0.342316	0.169944	0.0449658	1.50868e-09	-0.225212	0.591551	4.19077	
46899	0.709668	0.511957	0.303894	0.0583474	0.041454	1.58653e-09	-0.415621	0.663904	4.40701	
47560	0.656806	0.523769	0.356993	-0.0231975	0.017677	-3.27283e-10	-0.184631	0.426603	-0.779246	
47739	0.653557	0.52448	0.35557	-0.0104014	0.0420796	1.04501e-10	-0.149408	0.509657	0.290279	
47889	0.671817	0.518667	0.353881	-0.0196543	0.0396219	2.65297e-10	-0.126237	0.62135	0.884325	
47949	0.678848	0.519268	0.352373	-0.0181648	0.0373271	6.15304e-10	-0.158377	0.36489	1.07948	
48009	0.687843	0.517943	0.349008	-0.0262469	0.0388316	1.32711e-10	-0.164117	0.540151	0.884739	
48639	0.710756	0.528571	0.355508	-0.0151927	0.0524372	3.63352e-11	-0.275416	0.526206	0.0931672	
49149	0.711954	0.542797	0.353975	0.00428123	0.0387578	2.67102e-11	-0.200924	0.484674	0.445171	
49179	0.711954	0.542797	0.353975	-0.00105811	0.0363305	1.81149e-10	-0.21616	0.451901	0.464486	
49419	0.735645	0.562146	0.360627	-0.00251143	0.0248124	1.66844e-10	-0.370074	0.474551	0.292709	
49599	0.727017	0.558647	0.364781	-0.0235459	-0.0264641	0.00272747	-5.90057e+06	-2.85653e+06	1.69691e+07	
49869	0.736451	0.556293	0.369128	-0.0466396	-0.00962451	2.36327e-10	-0.193552	0.482063	0.492348	
49989	0.750207	0.561962	0.368956	-0.0661184	-0.0282258	6.51979e-11	-0.176672	0.480196	0.241474	
50109	0.74976	0.558438	0.368316	-0.0810123	-0.0392945	5.57746e-11	-0.175021	0.341161	0.371831	
50139	0.74976	0.558438	0.368316	-0.0665431	-0.0342828	5.90682e-11	-0.278586	0.425929	0.196894	
50739	0.810985	0.521604	0.366422	-0.0829205	-0.0636427	1.34521e-10	-0.124211	0.489125	0.224202	
50829	0.817401	0.52129	0.365074	-0.0717188	-0.062599	4.43542e-11	-0.256975	0.447172	0.295695	
