MS	x	y	z	vx	vy	vz	ax	ay	az	
13922	0.934885	-1.40582	1.54796	-0.0368304	-0.000766292	-0.00010625	-36908.7	1.13754e+06	-120622	
13951	0.935545	-1.40952	1.54788	-0.0368393	-0.000493282	-0.0001352	128242	-719045	-16077.8	
14042	0.935105	-1.4102	1.54843	-0.0423077	0.00413932	4.69302e-10	-88012.3	-563041	-109354	
14071	0.935105	-1.4102	1.54843	-0.0425084	0.00285559	-0.000249327	-88012.3	-563041	-109354	
14132	0.936116	-1.40427	1.54789	-0.0441623	0.00221847	1.80016e-10	200772	1.17926e+06	-105605	
14161	0.934723	-1.40602	1.54779	-0.044102	0.00257225	-3.16814e-05	-160855	-261004	-247707	
14192	0.936179	-1.40879	1.54818	-0.044213	0.00239216	-0.000202599	292257	-556151	80174	
14252	0.934784	-1.40686	1.55073	-0.039504	0.00102268	5.8472e-10	-281271	388301	512584	
14281	0.934583	-1.41007	1.55017	-0.0395631	0.00110423	0.000107643	-135560	245352	-65598	
14312	0.934551	-1.41028	1.54936	-0.0396322	0.00122936	7.41882e-05	-6699.02	-44228.7	-167038	
14342	0.935619	-1.40792	1.54915	-0.0396347	0.00121343	1.40546e-05	219321	485994	-42609.6	
14371	0.934742	-1.40714	1.54915	-0.0396018	0.00128633	7.66315e-06	-42285.8	204798	54221.9	
14402	0.934619	-1.40824	1.54934	-0.039617	0.00136006	2.7183e-05	-25321.3	-228008	38338.8	
14432	0.93479	-1.40945	1.54961	-0.0396223	0.00131218	3.52342e-05	35541.1	-251326	56799.9	
14461	0.934809	-1.4091	1.54974	-0.0396052	0.00119154	6.24981e-05	3886.56	73553.1	26331.4	
14492	0.934773	-1.41283	1.55068	-0.0396019	0.00125553	8.54065e-05	-7480.8	-780653	196410	
14521	0.934773	-1.41283	1.55068	-0.0396149	-0.000102802	0.00042716	-7480.8	-780653	196410	
14551	0.934773	-1.41283	1.55068	-0.0396346	-0.00216373	0.000945682	-7480.8	-780653	196410	
14582	0.933504	-1.40825	1.54953	-0.0396411	-0.00284289	0.00111656	-268746	969359	-242177	
14642	0.934699	-1.40845	1.54885	-0.0257992	0.00066788	1.65316e-10	5278.11	319614	50590.2	
14671	0.935394	-1.40707	1.5484	-0.025796	0.000859649	3.03543e-05	149113	295947	-95377.1	
14701	0.935625	-1.40746	1.54755	-0.0257468	0.000957311	-1.12017e-06	49821.9	-84972.6	-184074	
14731	0.935305	-1.41125	1.54865	-0.0257124	0.00089868	-0.000128131	-69123.9	-818506	238096	
14761	0.934993	-1.41199	1.54918	-0.0257684	0.00023569	6.47264e-05	-67730.8	-160977	114111	
14821	0.93387	-1.41448	1.55166	-0.0218658	0.000566045	2.61446e-10	-322279	-1.28858e+06	674696	
14852	0.93387	-1.41448	1.55166	-0.0222042	-0.000786969	0.000708431	-322279	-1.28858e+06	674696	
14881	0.933367	-1.4156	1.55342	-0.0223105	-0.0012122	0.000931081	-111326	-249115	389992	
15002	0.934163	-1.40691	1.55242	-0.017983	0.000465518	3.29331e-10	-150900	851676	-4381.16	
15031	0.934163	-1.40691	1.55242	-0.0182728	0.00210074	-8.41149e-06	-150900	851676	-4381.16	
15062	0.933338	-1.40277	1.55165	-0.018395	0.00279059	-1.19602e-05	-186484	934780	-174316	
15091	0.933956	-1.41102	1.55145	-0.0185293	0.00346364	-0.000137468	140364	-1.87311e+06	-45561.8	
15121	0.933613	-1.40808	1.55168	-0.0184956	0.00301409	-0.000148403	84363.4	-293294	35715.1	
15212	0.933011	-1.40827	1.55165	-0.0144962	0.000375243	1.45578e-10	35269.8	-486680	-199790	
15241	0.933283	-1.41256	1.55248	-0.0144782	0.000127036	-0.000101893	63093.8	-993916	191397	
15332	0.932227	-1.40543	1.55222	-0.0131134	0.000339448	2.12902e-10	-7869.25	944158	-31128.2	
15361	0.93335	-1.41147	1.5508	-0.0131195	0.00107589	-2.42798e-05	264128	-1.41994e+06	-332679	
15391	0.933279	-1.41086	1.55171	-0.0130323	0.00060731	-0.000134064	-16610.6	144472	216025	
15422	0.931821	-1.40758	1.55109	-0.0130413	0.000685325	-1.74102e-05	-345956	779024	-148194	
15482	0.932228	-1.41092	1.55363	-0.0114534	0.000296473	4.50901e-10	96935.4	-796556	605746	
15542	0.931893	-1.40938	1.55123	-0.010839	0.000280566	2.78398e-10	-80514.1	369734	-576872	
15571	0.931893	-1.40938	1.55123	-0.0110032	0.00103482	-0.00117682	-80514.1	369734	-576872	
15601	0.935156	-1.41665	1.55271	-0.0110443	0.00122339	-0.00147102	792293	-1.76544e+06	359652	
15632	0.936615	-1.40736	1.55007	-0.0109968	0.00111746	-0.00144945	432264	1.07207e+06	-415018	
15752	0.933049	-1.4077	1.53298	-0.0087813	0.000227296	5.42399e-10	-27012.4	1.95453e+06	-1.06381e+06	
15781	0.930735	-1.39439	1.53393	-0.00880156	0.0016932	-0.00079786	-574468	3.30425e+06	234277	
15812	0.931308	-1.40131	1.5344	-0.00911178	0.00347749	-0.00067135	143132	-1.72613e+06	117344	
15841	0.931525	-1.39977	1.53328	-0.00910748	0.00342571	-0.00066783	-616058	-1.90732e+06	-3.24143e+06	
15901	0.934701	-1.39621	1.53803	-0.00740529	0.000191679	3.14631e-10	779735	-240177	932988	
15961	0.929228	-1.39574	1.53664	-0.0068689	0.000177793	4.80399e-11	-488875	-2.11556e+06	-208655	
15991	0.929228	-1.39574	1.53664	-0.00752888	-0.00267821	-0.000281684	-488875	-2.11556e+06	-208655	
16022	0.912385	-1.39055	1.52269	-0.00773421	-0.00356675	-0.000369319	-4.31623e+06	1.32889e+06	-3.57463e+06	
16051	0.906523	-1.38968	1.52837	-0.00838164	-0.00336741	-0.000905514	279405	-301610	355707	
16082	0.905992	-1.38506	1.5281	-0.00823076	-0.00353028	-0.000713432	-137012	1.19192e+06	-69984	
16111	0.920926	-1.38881	1.54167	-0.00828009	-0.00310119	-0.000738626	3.87072e+06	-971644	3.51787e+06	
16171	0.913224	-1.397	1.5431	-0.00556494	0.000144033	5.05183e-11	-1.67307e+06	-3.33894e+06	1.71307e+06	
16202	0.918866	-1.39358	1.54158	-0.00611706	-0.000957818	0.000565312	1.479e+06	896597	-396418	
16231	0.915313	-1.38222	1.54606	-0.00571773	-0.000715737	0.000458279	-935007	2.99045e+06	1.17842e+06	
16262	0.918597	-1.37946	1.54345	-0.00602628	0.000271111	0.000847158	867320	729215	-690059	
16291	0.918597	-1.37946	1.54345	-0.00498549	0.00114617	1.90873e-05	867320	729215	-690059	
16322	0.921612	-1.37426	1.54346	-0.00425695	0.00175871	-0.000560562	800384	1.38075e+06	3906.72	
16351	0.929581	-1.38241	1.54778	-0.00356061	0.00295997	-0.000557163	2.12321e+06	-2.17217e+06	1.1501e+06	
16382	0.927063	-1.37416	1.54651	-0.00215929	0.00152634	0.0002019	-674121	2.20769e+06	-339703	
16411	0.931336	-1.38173	1.54355	-0.00219974	0.0016588	0.000181518	1.1507e+06	-2.03898e+06	-796500	
16471	0.929677	-1.38196	1.54399	-0.00411947	0.000106627	1.26348e-10	-447825	-61436.1	117543	
16502	0.914483	-1.37658	1.53496	-0.00418665	9.7412e-05	1.76316e-05	-2.25265e+06	-750167	2.65479e+06	
16531	0.910066	-1.37642	1.51647	-0.00513276	-0.000217658	0.00113265	-1.20485e+06	45454.1	-5.04352e+06	
16562	0.955396	-1.38815	1.52635	-0.00560265	-0.000199931	-0.000834328	1.24145e+07	-3.21208e+06	2.70561e+06	
16591	0.945418	-1.389	1.5307	-0.00225074	-0.00106719	-0.000103814	-2.74371e+06	-236002	1.19463e+06	
16621	0.945339	-1.39287	1.52967	-0.00299154	-0.00113091	0.000218737	-21794.1	-1.06606e+06	-282116	
16651	0.945339	-1.39287	1.52967	-0.00301704	-0.00237821	-0.000111339	-21794.1	-1.06606e+06	-282116	
16682	0.930484	-1.38778	1.53094	-0.00301965	-0.00250613	-0.000145192	-384460	264467	-462668	
16711	0.930484	-1.38778	1.53094	-0.00340027	-0.00224431	-0.000603234	-384460	264467	-462668	
16742	0.944725	-1.37999	1.5273	-0.00367708	-0.0020539	-0.000936355	3.98015e+06	2.17957e+06	-1.01716e+06	
16771	0.932307	-1.3723	1.53163	-0.00296066	-0.00166157	-0.00111944	-1.12498e+06	1.23018e+06	2.32335e+06	
16801	0.933891	-1.37602	1.52904	-0.00309565	-0.00151395	-0.000840642	446933	-1.04989e+06	-732136	
16832	0.933891	-1.37602	1.52904	-0.00262637	-0.00261634	-0.00160938	446933	-1.04989e+06	-732136	
16862	0.896178	-1.34328	1.46765	-0.00243866	-0.0030573	-0.00191688	-1.0705e+07	9.2932e+06	-1.7426e+07	
16891	0.897149	-1.33425	1.44258	-0.00693476	0.000845848	-0.00923582	276386	2.57011e+06	-7.141e+06	
16922	0.891283	-1.34262	1.41608	-0.00681038	0.0020024	-0.0124493	-1.6766e+06	-2.39027e+06	-7.57356e+06	
16951	0.891283	-1.34262	1.41608	-0.00902349	-0.00115276	-0.0224464	-1.6766e+06	-2.39027e+06	-7.57356e+06	
